pose,timestamp_ms,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11
1,104577,510,566,613,578,493,660,580,498,378,743,345
1,104779,519,567,613,578,486,656,578,505,382,742,345
1,104983,521,567,613,576,486,658,578,506,381,743,336
1,105187,513,567,613,577,489,661,579,507,384,742,336
1,105391,519,566,613,576,489,660,579,505,382,743,332
1,105593,519,566,613,577,491,660,578,509,385,743,332
1,105797,522,567,614,578,491,660,578,501,383,743,330
1,106001,523,569,615,577,491,660,579,496,384,744,338
1,106205,523,567,614,576,490,661,580,496,384,742,339
1,106407,525,567,613,575,493,661,581,502,381,740,342
1,106611,523,566,614,574,494,661,580,508,379,740,337
1,106815,520,566,614,576,497,662,581,507,383,740,336
1,107018,521,566,614,575,497,662,581,508,382,741,337
1,107222,509,571,611,577,493,661,582,508,378,741,326
1,107425,509,570,612,578,494,661,582,511,380,744,320
1,107629,508,569,612,576,494,662,582,510,379,745,322
1,107832,512,569,611,567,486,651,583,518,367,742,322
1,108036,510,568,609,570,491,656,582,518,374,743,322
1,108239,507,564,609,571,493,657,583,511,376,742,323
1,108443,506,564,610,572,494,659,582,509,378,742,323
1,108646,508,564,611,573,493,659,583,510,377,742,324
1,108850,507,564,611,574,492,660,582,510,377,742,324
1,109053,506,562,611,575,494,660,582,510,380,742,327
1,109257,508,563,612,576,494,660,582,508,379,743,325
1,109460,508,563,611,576,495,660,582,507,379,742,324
1,109664,507,562,611,575,496,660,581,505,381,742,326
1,109868,509,564,611,575,498,660,585,476,384,742,326
1,110070,511,565,611,573,494,660,587,486,378,742,319
1,110274,513,567,612,574,495,659,585,497,384,743,321
1,110478,520,570,609,575,482,655,586,502,377,741,321
1,110682,522,571,610,575,482,656,587,504,375,745,323
1,110884,526,572,611,576,478,655,587,503,362,745,320
1,111088,525,571,612,572,483,658,586,502,364,745,324
1,111292,527,573,613,574,487,658,588,508,369,746,327
1,111496,525,571,612,573,489,659,587,498,374,744,329
1,111698,518,570,612,575,491,661,583,483,376,745,329
1,111902,519,571,614,577,491,659,581,478,374,743,330
1,112106,519,571,614,576,490,660,581,475,377,743,330
1,112310,519,572,615,577,491,660,581,475,378,744,330
1,112513,518,571,615,576,493,661,581,473,378,745,329
1,112716,518,571,615,575,495,662,581,476,380,744,330
1,112920,518,571,615,574,495,662,581,477,380,745,329
1,113123,516,570,614,575,497,662,582,476,382,745,328
1,113327,517,571,614,574,496,663,582,476,383,744,328
1,113530,518,571,615,573,498,662,582,477,382,744,328
1,113734,516,570,613,573,500,662,582,478,382,743,327
1,113937,514,569,614,572,498,662,582,477,374,742,325
1,114141,513,569,614,572,497,663,582,477,375,742,324
1,114344,513,568,614,571,498,663,582,477,376,741,327
1,114548,515,569,614,573,500,664,583,478,379,742,331
1,114751,515,569,615,573,500,663,582,478,382,743,331
1,114955,516,570,614,572,500,663,583,479,383,742,332
1,115159,516,570,614,572,501,663,583,479,385,743,334
1,115361,514,570,614,572,501,664,583,477,384,743,333
1,115565,516,570,615,573,501,664,583,479,383,743,333
1,115769,514,570,615,573,501,664,583,478,386,743,332
1,115973,514,570,615,574,502,664,583,479,388,743,333
1,116175,516,570,616,574,502,664,584,481,389,743,333
1,116379,516,570,615,573,503,663,582,480,390,743,331
1,116583,517,571,616,573,504,663,583,481,392,743,332
1,116787,517,570,616,573,505,664,583,481,393,744,332
1,116989,518,571,615,573,505,664,583,483,389,744,332
1,117193,518,572,616,573,503,664,583,482,383,744,332
1,117397,518,571,615,573,502,663,582,482,384,743,332
1,117601,518,572,615,573,502,664,583,484,385,743,332
1,117804,518,571,615,573,504,664,584,484,388,744,335
1,118007,518,571,615,573,503,664,583,485,389,744,335
1,118211,517,570,614,571,504,664,585,486,388,743,334
1,118414,517,569,614,572,504,664,584,486,386,741,334
1,118618,518,568,614,570,503,660,588,492,385,743,333
1,118821,518,569,613,572,495,658,586,495,389,743,332
1,119025,520,571,614,574,496,659,585,496,387,740,333
1,119228,523,573,617,577,478,655,580,495,383,739,330
1,119432,524,574,616,577,473,656,580,495,383,735,329
1,119635,525,574,617,577,480,657,580,496,385,737,333
1,119839,524,574,615,576,480,657,581,497,384,739,332
1,120042,526,575,617,578,487,657,582,498,386,739,334
1,120246,526,574,617,577,490,656,582,498,380,740,336
1,120450,521,572,616,574,494,657,585,499,383,741,335
1,120653,521,568,610,562,490,657,587,502,368,737,330
1,120856,516,565,610,563,494,660,587,490,377,738,332
1,121060,515,568,611,567,495,660,584,473,383,738,331
1,121264,515,568,612,567,496,659,583,474,383,738,332
1,121466,515,568,613,569,499,660,584,475,385,739,331
1,121670,516,568,613,568,501,660,584,476,385,740,331
1,121874,516,569,614,569,501,660,584,476,386,740,332
1,122078,517,570,613,570,501,660,584,475,387,739,331
1,122280,516,576,612,569,501,660,583,475,388,738,336
1,122484,515,574,613,568,504,660,583,480,388,739,331
1,122688,516,574,613,567,505,661,584,485,388,740,331
1,122892,516,576,613,569,504,661,584,485,388,739,331
1,123095,517,576,613,569,502,660,584,485,389,740,332
1,123298,517,575,613,568,505,661,584,487,390,739,334
1,123502,513,572,613,566,504,661,585,487,384,736,331
1,123706,514,572,613,567,505,661,585,488,388,735,334
1,123909,516,574,614,568,506,660,585,489,389,736,334
1,124112,515,574,614,569,506,661,585,489,389,737,335
1,124316,516,574,614,567,504,658,586,492,385,737,334
1,124519,520,577,611,568,497,656,587,499,385,741,331
1,124723,522,579,613,569,499,655,586,498,388,742,331
1,124926,513,580,617,572,501,659,587,486,391,742,332
1,125130,511,578,618,572,493,662,588,488,393,742,338
1,125333,494,574,618,574,491,661,585,494,390,739,337
1,125537,491,573,615,575,497,663,582,496,389,736,341
1,125741,491,573,615,576,493,662,582,496,384,738,340
1,125944,491,574,617,576,491,662,582,496,383,739,339
1,126147,494,574,617,576,491,662,581,496,386,738,339
1,126351,488,574,619,577,486,661,581,497,384,741,339
1,126555,487,576,619,578,488,661,581,497,386,745,337
1,126758,486,576,618,576,493,661,582,498,388,745,337
1,126961,494,576,619,578,494,662,582,498,391,747,339
1,127165,495,576,619,577,495,663,582,498,392,747,340
1,127369,496,574,619,575,496,662,583,499,391,744,342
1,127571,498,574,618,576,495,664,583,499,391,744,342
1,127775,498,575,619,576,496,663,583,500,391,744,338
1,127979,497,574,617,575,498,664,584,502,390,745,338
1,128183,493,577,614,574,499,664,583,497,392,744,333
1,128386,490,578,618,574,495,660,583,495,390,746,328
1,128589,496,572,611,560,493,662,587,500,375,742,327
1,128793,502,573,613,564,498,661,588,503,379,742,329
1,128997,505,575,613,566,499,661,586,503,372,741,326
1,129200,506,578,616,569,500,661,585,504,380,741,328
1,129403,507,578,618,571,497,664,587,503,389,742,332
1,129607,503,579,618,571,499,662,585,498,388,739,331
1,129811,502,578,619,573,496,662,582,497,389,734,338
1,130014,500,578,619,574,495,662,582,497,388,736,337
1,130217,502,579,620,575,496,662,583,498,390,739,339
1,130421,503,578,619,573,503,663,584,499,389,740,341
1,130624,505,577,617,573,505,663,584,499,392,739,341
1,130828,507,578,619,574,503,663,584,498,394,740,341
1,131032,508,578,620,574,504,663,584,497,396,740,342
1,131235,507,577,618,572,507,663,584,495,395,739,342
1,131438,509,578,618,573,509,664,585,499,393,739,341
1,131642,508,578,619,573,508,664,585,499,394,739,341
1,131846,508,578,619,573,510,664,585,500,397,739,342
1,132049,509,578,619,573,510,664,585,501,396,740,342
1,132252,510,579,619,574,509,664,584,500,396,740,338
1,132456,508,579,620,575,507,664,584,500,396,741,339
1,132660,509,579,620,576,509,664,584,501,397,741,340
1,132862,510,578,619,574,508,664,585,501,396,742,341
1,133066,509,579,619,573,503,662,584,501,396,747,339
1,133270,510,578,618,572,503,663,584,501,396,751,340
1,133474,510,578,617,570,504,662,583,501,394,755,338
1,133677,512,578,618,572,504,662,583,502,393,755,339
1,133880,503,579,619,573,507,663,584,501,395,753,336
1,134084,503,580,619,572,509,663,585,503,394,748,335
1,134288,505,582,619,575,510,663,586,499,396,747,332
1,134491,510,581,619,576,502,659,584,493,396,746,331
1,134694,510,581,618,572,503,661,586,495,396,749,332
1,134898,513,580,615,567,505,660,587,500,392,748,335
1,135102,515,581,614,569,506,661,587,501,394,746,336
1,135305,512,581,616,571,508,661,586,501,394,746,335
1,135508,506,580,616,572,509,661,587,501,397,747,335
1,135712,505,579,616,572,509,662,587,499,397,748,335
1,135916,506,579,616,571,506,661,585,498,388,744,333
1,136119,506,578,615,571,511,662,586,499,390,746,333
1,136323,507,579,615,569,509,663,585,499,386,747,332
1,136526,506,578,615,569,509,661,585,494,387,745,333
1,136729,506,580,617,570,511,662,585,493,388,743,334
1,136933,502,579,615,569,512,662,585,493,388,743,333
1,137137,503,578,616,571,512,662,586,495,389,744,334
1,137340,504,578,617,571,512,663,586,496,387,746,335
1,137543,502,578,617,571,513,663,585,495,389,745,333
1,137747,502,577,618,571,513,663,585,495,390,746,336
1,137951,505,578,617,572,515,663,585,496,392,747,335
1,138155,504,578,617,572,518,663,586,496,392,747,334
1,138357,505,578,618,572,518,663,585,495,393,747,335
1,138561,506,580,617,570,515,662,586,497,390,748,336
1,138765,510,581,617,570,516,662,587,501,388,748,337
1,138968,511,582,618,574,510,661,585,499,393,747,336
1,139171,507,583,619,578,509,661,584,501,395,748,336
1,139375,509,582,619,575,516,662,586,503,396,749,338
1,139579,508,583,620,575,517,662,586,504,395,748,336
1,139782,508,583,621,576,517,662,587,503,398,749,334
1,139985,508,583,621,575,513,662,585,501,398,747,334
1,140189,508,581,621,575,515,662,586,503,401,748,337
1,140393,508,579,618,576,517,662,586,502,402,748,336
1,140596,509,580,618,577,518,662,586,501,402,748,336
1,140800,509,581,619,577,516,662,586,502,405,749,336
1,141003,508,580,619,576,516,662,586,502,403,748,337
1,141207,509,581,619,577,516,662,585,499,405,749,337
1,141410,510,581,620,577,517,662,586,499,404,749,337
1,141614,510,582,621,578,518,663,585,500,405,749,336
1,141817,511,582,619,575,518,663,587,502,405,748,337
1,142020,510,580,620,575,521,663,587,501,404,748,333
1,142224,508,580,619,573,521,663,587,501,405,748,333
1,142428,506,579,620,575,521,663,587,503,405,748,335
1,142631,504,581,620,576,518,662,587,502,404,748,337
1,142834,505,582,620,577,516,662,585,505,400,749,333
1,143038,500,582,621,578,506,662,583,504,396,750,337
1,143242,500,581,621,578,510,662,584,503,399,749,340
1,143446,490,578,621,577,511,662,584,503,400,749,338
1,143648,488,580,620,577,513,662,585,505,400,749,339
1,143852,488,580,621,577,511,663,584,505,400,750,339
1,144056,491,579,622,578,511,663,585,504,401,751,340
1,144260,491,579,621,578,511,663,584,499,401,751,339
1,144462,488,578,622,577,514,664,586,502,403,750,338
1,144666,490,580,623,576,512,663,585,502,398,749,338
1,144870,495,581,623,578,503,663,584,502,400,751,337
1,145073,496,581,622,579,509,663,585,500,400,752,337
1,145276,495,580,622,577,510,664,586,497,403,752,338
1,145480,493,580,623,577,510,664,585,497,404,751,334
1,145684,495,581,623,578,510,663,585,500,405,753,336
1,145887,495,582,623,578,511,663,584,499,404,751,335
1,146091,495,582,623,578,511,664,585,501,397,752,333
1,146294,498,583,623,578,509,663,584,498,397,752,332
1,146498,496,583,624,579,510,664,584,497,400,752,334
1,146701,496,582,623,578,511,664,584,499,400,755,335
1,146905,499,583,623,578,512,664,585,498,400,755,336
1,147108,500,584,624,578,513,664,585,499,402,755,337
1,147311,500,584,624,578,514,664,585,498,403,754,337
1,147515,500,584,624,579,514,663,585,497,403,754,336
1,147719,500,583,624,577,514,663,586,499,400,749,338
1,147922,499,583,623,576,516,664,585,500,401,750,337
1,148125,499,583,624,577,514,663,585,499,402,750,337
1,148329,501,583,624,577,514,663,585,495,401,751,336
1,148533,501,584,623,576,515,663,584,498,399,750,336
1,148737,502,584,624,576,515,664,586,488,399,750,337
1,148939,500,584,622,574,515,664,586,491,399,749,337
1,149143,501,584,623,576,517,664,586,492,399,749,337
1,149347,502,585,624,577,516,664,586,492,400,751,337
1,149551,503,584,623,576,515,664,586,490,398,753,335
1,149753,504,585,623,577,515,665,586,491,399,751,335
1,149957,505,584,623,576,516,665,586,493,401,750,336
1,150161,504,584,623,576,517,665,586,494,400,750,336
1,150364,505,585,623,576,513,664,586,494,398,750,336
1,150567,507,585,624,577,513,664,586,493,400,753,336
1,150771,506,584,623,577,514,664,586,494,400,750,337
1,150975,507,585,623,576,514,665,586,492,401,751,338
1,151178,502,585,623,577,514,664,586,497,402,750,335
1,151382,502,585,624,578,512,664,585,494,404,753,336
1,151585,503,585,625,578,512,664,585,496,403,752,336
1,151789,503,585,624,578,511,664,585,496,402,752,337
1,151992,503,585,624,578,512,664,586,497,400,750,337
1,152196,503,585,624,577,513,664,586,498,400,749,338
1,152399,502,584,624,578,513,665,587,498,400,749,338
1,152603,503,585,624,578,513,665,587,498,402,750,336
1,152806,504,585,624,578,513,665,586,498,394,751,334
1,153010,504,585,624,577,511,664,586,500,396,752,334
1,153213,505,586,624,578,514,665,586,500,400,753,334
1,153416,505,586,624,578,514,665,587,498,402,750,335
1,153620,506,586,624,578,515,665,586,499,402,750,335
1,153824,506,586,624,578,515,665,587,499,401,750,335
1,154028,506,586,624,579,516,665,587,499,401,750,337
1,154230,505,586,623,578,516,664,586,498,401,749,337
1,154434,506,585,624,579,517,664,587,499,402,749,337
1,154638,505,585,624,578,515,664,587,499,403,751,337
1,154842,504,585,624,578,516,665,587,500,403,750,338
1,155044,502,586,624,579,513,664,587,499,405,751,334
1,155248,492,587,623,579,510,664,588,496,403,750,329
1,155452,490,588,623,580,510,665,588,489,404,750,331
1,155656,492,589,625,581,508,664,586,486,404,753,331
1,155858,491,589,624,580,502,665,585,482,400,751,331
1,156062,499,591,626,588,450,655,576,468,394,750,331
1,156266,502,592,629,603,408,645,568,459,386,748,337
1,156469,489,588,620,575,441,647,576,471,369,748,333
1,156673,493,580,609,557,459,651,584,487,355,749,324
1,156876,496,575,607,560,471,656,587,492,357,744,324
1,157080,497,580,611,561,476,654,584,493,365,746,327
1,157283,496,576,603,547,474,656,588,497,349,739,330
1,157487,496,582,613,565,471,653,582,488,364,742,328
1,157690,498,584,617,584,448,654,577,470,382,749,329
1,157894,503,594,623,591,431,646,569,459,379,753,332
1,158097,505,594,619,591,429,652,572,461,383,754,335
1,158301,508,599,619,594,426,646,564,452,385,753,338
1,158504,510,598,612,597,416,647,561,443,392,753,338
1,158708,514,599,608,598,423,651,557,442,395,755,341
1,158911,515,606,612,597,417,642,552,441,393,753,346
1,159115,515,607,613,603,402,650,556,444,393,755,346
1,159319,515,609,615,605,404,651,555,448,394,760,348
1,159521,515,610,614,602,414,653,558,448,393,761,351
1,159725,517,611,614,602,419,652,559,453,395,762,352
1,159929,514,609,615,601,426,652,562,455,395,761,356
1,160133,509,608,615,600,433,654,564,456,393,762,354
1,160335,512,608,616,599,439,653,565,460,394,765,356
1,160539,502,602,617,599,444,654,566,464,393,762,352
1,160743,498,595,610,584,452,657,569,466,381,756,348
1,160947,499,593,611,586,459,655,567,467,384,755,338
1,161149,494,592,612,584,461,655,569,470,386,756,342
1,161353,458,579,611,584,462,656,569,472,384,754,335
1,161557,449,579,613,581,466,657,570,472,385,754,332
1,161760,450,579,617,579,464,656,571,472,390,753,331
1,161964,451,579,618,579,468,657,571,473,391,754,332
1,162167,451,580,616,578,470,658,572,473,391,753,329
1,162371,450,580,615,578,475,657,572,473,391,754,329
1,162574,453,581,616,579,473,658,572,474,388,755,328
1,162778,453,583,616,579,466,658,572,474,388,755,328
1,162981,454,584,617,580,471,659,573,474,390,756,330
1,163185,454,583,614,580,478,660,574,447,391,755,331
1,163388,463,582,613,578,478,660,577,435,386,756,332
1,163592,464,581,613,577,481,661,577,436,390,755,328
1,163795,470,583,612,578,482,661,575,431,392,753,328
1,163999,480,584,609,580,479,658,577,437,390,756,333
1,164202,489,583,605,581,469,658,579,453,383,757,338
1,164406,497,584,605,582,472,658,579,459,379,758,339
2,164610,508,583,607,586,451,651,580,469,370,756,337
2,164812,519,582,608,591,462,652,580,476,364,758,326
2,165016,529,581,597,584,447,642,582,499,330,753,314
2,165220,554,588,572,566,412,585,577,547,298,737,295
2,165424,574,575,510,525,437,566,592,600,260,721,293
2,165626,573,549,488,486,405,553,589,600,217,712,328
2,165830,549,543,484,457,384,545,547,577,219,734,318
2,166034,513,543,519,488,408,523,508,525,261,720,305
2,166238,472,510,516,527,442,571,519,516,308,705,281
2,166440,466,516,528,527,449,558,507,509,319,700,281
2,166644,470,514,530,529,447,565,507,512,309,708,264
2,166848,468,515,535,529,448,562,505,516,288,710,262
2,167052,469,518,537,532,463,566,510,516,290,713,262
2,167255,475,521,539,534,464,566,510,523,294,715,261
2,167458,476,525,540,535,469,568,513,525,300,716,268
2,167662,479,524,537,529,475,568,518,528,297,719,275
2,167865,481,525,538,534,477,570,519,531,300,721,268
2,168069,481,526,540,536,478,570,518,532,296,721,264
2,168272,481,526,540,534,476,569,519,533,297,720,261
2,168476,484,527,541,537,481,570,519,533,301,722,262
2,168679,484,527,541,536,482,568,519,533,298,721,257
2,168883,485,529,543,537,485,571,522,533,301,721,248
2,169086,486,529,544,537,485,570,522,534,303,721,253
2,169290,485,529,545,538,486,572,520,531,307,721,242
2,169493,486,531,546,539,488,572,522,533,306,722,247
2,169697,486,530,547,542,489,572,520,530,312,721,243
2,169901,489,532,547,541,489,572,522,532,308,721,244
2,170103,483,530,546,542,485,568,517,531,307,719,234
2,170307,478,530,552,551,459,570,519,522,308,721,231
2,170511,482,529,552,549,456,567,517,525,309,720,237
2,170715,481,529,552,549,471,569,518,526,313,718,235
2,170917,480,530,553,550,480,570,520,523,315,719,238
2,171121,483,531,555,549,475,568,518,524,318,718,250
2,171325,485,533,555,547,476,564,515,523,324,717,256
2,171529,487,535,557,544,480,564,516,523,326,717,258
2,171731,487,535,558,546,482,568,521,524,329,719,266
2,171935,489,535,558,546,485,569,520,527,326,719,268
2,172139,489,536,557,547,485,571,521,527,329,720,264
2,172343,489,536,558,548,486,571,521,528,330,720,264
2,172546,489,535,558,549,490,571,520,527,328,719,263
2,172749,490,536,558,549,487,573,523,528,324,720,263
2,172953,491,537,559,547,489,572,523,528,324,720,264
2,173156,490,536,558,545,489,574,524,530,325,719,261
2,173360,491,536,559,547,489,575,524,529,319,720,259
2,173563,490,536,560,547,491,575,523,529,311,720,259
2,173767,491,536,560,547,490,575,524,530,312,719,258
2,173970,489,536,560,546,491,575,525,529,322,720,254
2,174174,491,537,560,547,491,575,525,529,313,721,248
2,174377,490,538,561,548,491,576,526,530,315,721,247
2,174581,491,538,560,548,492,576,526,530,325,720,247
2,174784,490,538,561,547,495,577,526,530,316,722,247
2,174988,491,537,560,547,495,577,526,529,316,721,247
2,175192,490,537,560,546,495,577,526,530,314,721,251
2,175395,491,537,560,545,496,578,526,529,323,721,247
2,175598,490,537,560,546,496,578,527,530,323,720,246
2,175802,491,537,561,547,496,578,528,530,324,720,251
2,176006,490,537,560,547,497,578,527,529,326,719,250
2,176208,489,537,561,544,497,578,529,529,313,718,241
2,176412,488,537,561,545,495,580,530,529,320,718,242
2,176616,491,538,562,546,497,578,528,528,320,719,249
2,176820,491,538,561,544,494,579,530,527,324,717,251
2,177022,492,539,561,548,497,576,528,526,320,718,248
2,177226,489,535,557,540,497,580,531,528,314,717,249
2,177430,489,537,560,543,501,580,532,528,318,719,253
2,177634,490,538,561,541,499,579,532,527,325,717,257
2,177837,490,538,561,542,500,580,533,528,328,718,261
2,178040,490,538,561,542,503,581,534,528,328,719,260
2,178244,491,538,561,544,503,580,533,528,328,719,257
2,178448,491,538,562,544,504,581,534,529,323,720,255
2,178651,491,538,563,544,505,581,533,529,323,720,256
2,178854,492,538,563,546,505,581,533,529,325,720,254
2,179058,492,539,563,545,506,581,534,530,325,720,249
2,179261,492,538,563,544,501,579,533,530,321,720,245
2,179465,491,537,561,542,502,581,534,529,322,719,243
2,179668,491,539,562,541,501,580,533,530,328,719,239
2,179872,492,539,563,544,503,581,533,528,328,719,237
2,180075,492,539,564,543,501,581,533,529,324,719,237
2,180279,491,539,564,544,504,581,533,528,325,719,240
2,180483,490,539,564,543,504,580,533,527,329,719,240
2,180686,492,539,565,545,504,581,534,528,327,720,241
2,180889,492,539,564,545,504,582,533,529,327,720,240
2,181093,491,539,565,545,506,582,533,527,332,720,239
2,181297,491,540,565,545,505,582,534,528,330,721,236
2,181499,491,538,564,545,504,582,534,527,327,721,242
2,181703,490,540,566,546,505,582,534,527,329,722,242
2,181907,491,540,566,546,505,582,535,527,336,721,243
2,182111,491,540,565,547,506,582,535,527,337,722,242
2,182313,491,539,566,547,505,583,536,526,338,722,245
2,182517,491,540,565,544,502,583,535,527,335,720,254
2,182721,490,539,563,538,497,582,536,528,333,719,256
2,182925,490,538,563,539,501,581,536,526,332,718,257
2,183128,490,539,561,536,500,582,537,524,333,715,259
2,183331,491,539,562,539,502,582,536,524,336,717,256
2,183535,491,538,563,539,503,583,537,525,332,717,251
2,183739,490,539,563,539,501,583,536,525,327,718,250
2,183942,490,539,563,541,500,583,536,525,330,718,241
2,184145,490,539,563,542,501,583,537,525,330,719,239
2,184349,490,540,564,544,503,582,533,523,332,719,239
2,184552,489,538,562,543,501,583,535,523,327,719,241
2,184756,488,539,563,545,502,582,534,520,334,719,242
2,184960,489,539,564,545,499,583,535,521,330,720,241
2,185163,489,539,565,545,495,580,534,521,321,720,243
2,185366,487,539,565,545,499,582,534,522,324,720,244
2,185570,487,539,564,542,495,581,534,521,324,718,245
2,185774,489,539,565,542,500,582,534,524,325,718,244
2,185977,489,539,564,542,501,583,535,524,324,718,245
2,186180,489,538,564,539,501,583,535,524,324,716,247
2,186384,488,539,564,537,503,582,536,524,331,716,251
2,186588,488,539,564,536,501,582,536,524,332,716,256
2,186791,489,539,563,536,502,582,536,524,332,715,255
2,186994,489,538,563,534,501,582,536,524,329,715,256
2,187198,490,540,564,539,504,583,536,525,327,715,251
2,187402,489,538,562,538,503,583,536,526,322,715,245
2,187604,489,539,563,538,504,582,539,526,325,715,241
2,187808,489,538,564,538,504,584,539,526,320,715,240
2,188012,489,539,563,537,502,584,539,527,316,715,239
2,188216,488,539,564,537,503,582,538,525,317,716,236
2,188419,489,539,564,537,503,583,540,527,322,716,239
2,188622,489,538,563,537,505,584,540,528,321,715,238
2,188826,489,538,562,535,505,583,539,527,316,715,237
2,189030,489,538,563,537,506,584,540,528,319,715,236
2,189233,489,538,563,536,506,584,541,528,319,715,237
2,189436,489,538,562,536,504,584,539,528,320,715,235
2,189640,488,538,563,536,506,585,540,529,324,714,245
2,189844,489,538,563,536,508,584,540,529,331,713,246
2,190047,488,539,562,535,507,584,539,529,336,712,252
2,190251,487,537,560,532,507,584,537,526,333,710,251
2,190454,487,538,561,533,510,585,537,527,330,711,253
2,190657,487,536,560,530,508,584,539,528,324,711,250
2,190861,488,536,561,531,506,585,538,529,321,710,252
2,191065,487,535,560,531,503,585,539,528,316,711,245
2,191268,486,533,560,531,503,585,538,528,316,713,243
2,191471,487,535,560,532,504,585,540,529,318,714,236
2,191675,488,536,561,530,503,587,539,529,316,715,243
2,191879,488,536,562,532,505,587,539,528,323,714,244
2,192082,488,536,561,530,497,583,539,529,322,714,243
2,192285,489,537,563,532,504,585,541,530,326,715,245
2,192489,489,536,562,532,504,586,540,529,326,715,245
2,192693,488,537,562,533,507,586,541,529,327,715,242
2,192897,488,537,563,534,507,586,541,529,332,713,249
2,193099,488,536,563,533,506,585,540,528,330,711,253
2,193303,488,536,563,532,507,586,540,527,331,712,256
2,193507,487,536,563,531,507,585,539,526,332,709,253
2,193710,487,537,563,532,510,585,540,526,332,711,257
2,193913,488,537,563,532,511,586,540,527,332,710,257
2,194117,485,535,562,532,510,586,540,526,326,711,252
2,194321,486,536,563,531,507,585,539,524,323,711,246
2,194524,481,532,561,532,512,589,540,521,333,710,242
2,194727,484,534,563,533,514,586,538,521,331,710,243
2,194931,483,534,563,534,508,587,538,520,330,711,242
2,195135,486,536,563,535,510,588,539,522,335,712,243
2,195338,486,537,564,534,508,585,539,523,334,713,243
2,195542,486,537,564,535,513,587,540,524,335,713,245
2,195745,487,537,565,536,513,587,540,524,338,714,246
2,195948,488,539,566,536,506,583,539,524,335,714,245
2,196152,489,539,565,537,503,582,540,525,335,714,251
2,196356,491,539,566,536,506,583,539,525,333,714,255
2,196559,491,539,566,534,503,581,540,525,334,711,250
2,196762,491,540,566,537,507,583,540,523,336,711,253
2,196966,491,539,567,538,504,583,540,522,340,711,256
2,197170,491,539,566,538,507,584,542,525,336,713,254
2,197373,491,539,566,538,507,585,542,526,333,714,252
2,197576,492,539,567,538,508,584,541,526,329,713,245
2,197780,491,539,567,538,509,584,541,525,329,712,242
2,197984,491,540,567,539,510,584,542,526,335,714,237
2,198188,492,540,567,539,511,584,541,527,335,714,237
2,198390,492,539,568,539,510,585,541,526,335,713,237
2,198594,492,541,568,541,511,584,539,526,336,715,239
2,198798,494,539,567,540,501,580,538,526,336,714,241
2,199002,494,540,568,540,502,578,533,523,335,715,237
2,199204,493,539,568,539,505,579,536,523,339,715,243
2,199408,494,540,568,539,503,579,536,524,343,713,247
2,199612,492,538,568,541,501,578,538,520,335,712,252
2,199815,493,539,568,542,498,580,538,518,338,708,252
2,200018,492,539,568,544,492,581,538,515,341,707,258
2,200222,494,539,568,548,473,578,536,516,344,703,257
2,200426,495,539,569,551,473,578,536,518,339,706,255
2,200629,494,538,568,552,477,579,536,519,338,708,244
2,200833,494,538,568,550,478,578,537,520,335,708,241
2,201036,491,538,570,553,483,576,536,519,336,708,233
2,201240,491,538,571,552,485,576,537,521,330,709,235
2,201443,491,538,571,552,486,576,536,520,334,711,234
2,201647,492,540,571,552,484,578,539,521,336,711,233
2,201850,493,540,571,550,486,578,538,522,335,713,236
2,202053,494,541,572,551,486,578,536,523,338,714,236
2,202257,493,541,572,553,487,578,538,524,339,714,239
2,202461,494,541,573,552,487,578,538,522,340,712,242
2,202664,495,541,572,552,479,578,536,522,341,709,250
2,202867,495,541,572,551,482,572,531,519,339,712,249
2,203071,491,542,573,550,475,576,534,515,339,711,252
2,203275,483,541,573,553,487,579,535,507,346,711,246
2,203479,485,541,573,553,491,578,534,508,347,711,252
2,203681,487,541,571,553,494,579,536,509,352,712,253
2,203885,487,541,573,551,489,578,537,511,344,712,253
2,204089,486,540,571,554,494,580,538,512,346,713,249
2,204293,487,541,573,555,495,580,535,512,349,713,244
2,204495,486,541,573,555,493,580,535,512,348,715,240
2,204699,486,540,574,555,495,581,535,513,347,715,241
2,204903,487,540,574,555,494,580,535,513,343,715,245
2,205107,487,540,573,556,496,580,535,513,343,717,245
2,205309,487,541,574,556,496,581,534,513,344,717,245
2,205513,487,541,575,556,496,581,537,512,343,717,245
2,205717,487,540,575,557,496,582,537,513,345,718,243
2,205920,487,541,575,556,497,581,538,513,345,717,244
2,206124,488,542,574,557,497,581,538,512,347,717,245
2,206327,487,540,574,557,498,581,539,511,348,716,245
2,206531,485,541,574,557,501,582,539,508,349,716,245
2,206734,486,541,574,557,500,582,539,507,343,716,240
2,206938,487,540,574,556,502,582,539,510,344,716,240
2,207141,487,541,574,557,504,582,539,510,350,717,243
2,207345,487,541,575,556,504,582,540,511,350,717,243
2,207548,487,541,574,556,505,583,540,512,351,717,244
2,207752,487,541,575,557,505,583,539,511,352,717,245
2,207955,487,541,575,555,504,583,540,511,354,716,241
2,208158,488,542,575,555,506,582,541,512,351,716,244
2,208362,487,540,574,556,505,583,541,512,343,716,242
2,208566,487,542,575,554,507,583,541,511,348,716,244
2,208770,487,541,576,553,509,583,541,511,349,715,244
2,208972,485,540,574,552,509,585,541,510,350,714,249
2,209176,486,542,576,553,508,584,541,512,348,712,254
2,209380,486,542,576,553,510,584,542,512,346,711,256
